x,y,vx,vy,Paddle.y
180,500,10,-10,318
190,490,10,-10,318
200,480,10,-10,318
210,470,10,-10,318
220,460,10,-10,318
230,450,10,-10,318
240,440,10,-10,318
250,430,10,-10,318
260,420,10,-10,318
270,410,10,-10,318
280,400,10,-10,318
290,390,10,-10,318
300,380,10,-10,319
310,370,10,-10,319
320,360,10,-10,319
330,350,10,-10,319
340,340,10,-10,319
350,330,10,-10,319
360,320,10,-10,319
370,310,10,-10,319
380,300,10,-10,319
390,290,10,-10,319
400,280,10,-10,319
410,270,10,-10,319
420,260,10,-10,320
430,250,10,-10,321
440,240,10,-10,321
450,230,10,-10,321
460,220,10,-10,322
470,210,10,-10,322
480,200,10,-10,323
490,190,10,-10,324
500,180,10,-10,324
510,170,10,-10,326
520,160,10,-10,327
530,150,10,-10,329
540,140,10,-10,330
550,130,10,-10,331
560,120,10,-10,333
570,110,10,-10,335
580,100,10,-10,337
590,90,10,-10,338
600,80,10,-10,339
610,70,10,-10,340
620,60,10,-10,341
630,50,10,-10,342
640,40,10,10,343
650,50,10,10,343
660,60,10,10,344
670,70,10,10,345
680,80,10,10,345
690,90,10,10,345
700,100,10,10,345
710,110,10,10,345
720,120,10,10,345
730,130,10,10,345
740,140,10,10,345
750,150,10,10,345
760,160,10,10,345
770,170,10,10,345
780,180,10,10,345
790,190,10,10,345
800,200,10,10,345
810,210,10,10,345
820,220,10,10,345
830,230,10,10,345
840,240,10,10,345
850,250,10,10,345
860,260,10,10,345
870,270,10,10,345
880,280,10,10,345
890,290,10,10,345
900,300,10,10,345
910,310,10,10,345
920,320,10,10,345
930,330,10,10,345
940,340,10,10,346
950,350,10,10,349
960,360,10,10,356
970,370,10,10,363
980,380,10,10,368
990,390,10,10,377
1000,400,10,10,384
1010,410,10,10,393
1020,420,10,10,398
1030,430,10,10,403
1040,440,10,10,405
1050,450,10,10,408
1060,460,10,10,410
1070,470,10,10,414
1080,480,10,10,416
1090,490,10,10,419
1100,500,10,10,421
1110,510,10,10,426
1120,520,10,10,429
1130,530,10,10,434
1140,540,10,10,437
1150,550,10,10,441
1160,560,10,-10,445
1170,550,10,-10,450
1180,540,-10,-10,454
1170,530,-10,-10,464
1160,520,-10,-10,471
1150,510,-10,-10,480
1140,500,-10,-10,487
1130,490,-10,-10,489
1120,480,-10,-10,490
1110,470,-10,-10,491
1100,460,-10,-10,491
1090,450,-10,-10,491
1080,440,-10,-10,491
1070,430,-10,-10,491
1060,420,-10,-10,491
1050,410,-10,-10,491
1040,400,-10,-10,491
1030,390,-10,-10,491
1020,380,-10,-10,491
1010,370,-10,-10,491
1000,360,-10,-10,491
990,350,-10,-10,491
980,340,-10,-10,491
970,330,-10,-10,491
960,320,-10,-10,485
950,310,-10,-10,476
940,300,-10,-10,457
930,290,-10,-10,441
920,280,-10,-10,419
910,270,-10,-10,404
900,260,-10,-10,381
890,250,-10,-10,360
880,240,-10,-10,348
870,230,-10,-10,336
860,220,-10,-10,330
850,210,-10,-10,321
840,200,-10,-10,314
830,190,-10,-10,307
820,180,-10,-10,302
810,170,-10,-10,296
800,160,-10,-10,292
790,150,-10,-10,285
780,140,-10,-10,280
770,130,-10,-10,271
760,120,-10,-10,266
750,110,-10,-10,259
740,100,-10,-10,257
730,90,-10,-10,252
720,80,-10,-10,248
710,70,-10,-10,245
700,60,-10,-10,243
690,50,-10,-10,242
680,40,-10,10,242
670,50,-10,10,242
660,60,-10,10,239
650,70,-10,10,238
640,80,-10,10,238
630,90,-10,10,238
620,100,-10,10,238
610,110,-10,10,238
600,120,-10,10,238
590,130,-10,10,238
580,140,-10,10,238
570,150,-10,10,238
560,160,-10,10,238
550,170,-10,10,238
540,180,-10,10,238
530,190,-10,10,238
520,200,-10,10,238
510,210,-10,10,238
500,220,-10,10,238
490,230,-10,10,238
480,240,-10,10,238
470,250,-10,10,238
460,260,-10,10,238
450,270,-10,10,238
440,280,-10,10,238
430,290,-10,10,238
420,300,-10,10,238
410,310,-10,10,238
400,320,-10,10,238
390,330,-10,10,238
380,340,-10,10,238
370,350,-10,10,238
360,360,-10,10,238
350,370,-10,10,238
340,380,-10,10,238
330,390,-10,10,238
320,400,-10,10,238
310,410,-10,10,238
300,420,-10,10,238
290,430,-10,10,240
280,440,-10,10,241
270,450,-10,10,243
260,460,-10,10,245
250,470,-10,10,246
240,480,-10,10,248
230,490,-10,10,249
220,500,-10,10,251
210,510,-10,10,252
200,520,-10,10,254
190,530,-10,10,255
180,540,-10,10,256
170,550,-10,10,257
160,560,-10,-10,259
150,550,-10,-10,260
140,540,-10,-10,261
130,530,-10,-10,261
120,520,-10,-10,261
110,510,-10,-10,261
100,500,-10,-10,261
90,490,-10,-10,261
80,480,-10,-10,261
70,470,-10,-10,261
60,460,-10,-10,261
50,450,-10,-10,261
40,440,10,-10,261
50,430,10,-10,261
60,420,10,-10,261
70,410,10,-10,261
80,400,10,-10,261
90,390,10,-10,261
100,380,10,-10,261
110,370,10,-10,261
120,360,10,-10,261
130,350,10,-10,261
140,340,10,-10,261
150,330,10,-10,261
160,320,10,-10,261
170,310,10,-10,261
180,300,10,-10,261
190,290,10,-10,261
200,280,10,-10,261
210,270,10,-10,261
220,260,10,-10,261
230,250,10,-10,261
240,240,10,-10,261
250,230,10,-10,261
260,220,10,-10,261
270,210,10,-10,261
280,200,10,-10,261
290,190,10,-10,261
300,180,10,-10,261
310,170,10,-10,261
320,160,10,-10,261
330,150,10,-10,261
340,140,10,-10,261
350,130,10,-10,261
360,120,10,-10,261
370,110,10,-10,261
380,100,10,-10,261
390,90,10,-10,261
400,80,10,-10,261
410,70,10,-10,261
420,60,10,-10,261
430,50,10,-10,261
440,40,10,10,261
450,50,10,10,261
460,60,10,10,261
470,70,10,10,261
480,80,10,10,261
490,90,10,10,261
500,100,10,10,261
510,110,10,10,261
520,120,10,10,261
530,130,10,10,261
540,140,10,10,261
550,150,10,10,261
560,160,10,10,261
570,170,10,10,261
580,180,10,10,261
590,190,10,10,261
600,200,10,10,261
610,210,10,10,265
620,220,10,10,269
630,230,10,10,277
640,240,10,10,284
650,250,10,10,294
660,260,10,10,299
670,270,10,10,306
680,280,10,10,308
690,290,10,10,312
700,300,10,10,313
710,310,10,10,317
720,320,10,10,319
730,330,10,10,321
740,340,10,10,325
750,350,10,10,327
760,360,10,10,330
770,370,10,10,331
780,380,10,10,335
790,390,10,10,338
800,400,10,10,342
810,410,10,10,345
820,420,10,10,348
830,430,10,10,354
840,440,10,10,357
850,450,10,10,362
860,460,10,10,364
870,470,10,10,367
880,480,10,10,369
890,490,10,10,371
900,500,10,10,373
910,510,10,10,376
920,520,10,10,378
930,530,10,10,380
940,540,10,10,381
950,550,10,10,381
960,560,10,-10,382
970,550,10,-10,382
980,540,10,-10,382
990,530,10,-10,382
1000,520,10,-10,382
1010,510,10,-10,382
1020,500,10,-10,382
1030,490,10,-10,380
1040,480,10,-10,373
1050,470,10,-10,367
1060,460,10,-10,362
1070,450,10,-10,354
1080,440,10,-10,348
1090,430,10,-10,342
1100,420,10,-10,339
1110,410,10,-10,330
1120,400,10,-10,326
1130,390,10,-10,319
1140,380,10,-10,314
1150,370,10,-10,305
1160,360,10,-10,301
1170,350,10,-10,296
1180,340,-10,-10,293
1170,330,-10,-10,287
1160,320,-10,-10,282
1150,310,-10,-10,274
1140,300,-10,-10,269
1130,290,-10,-10,259
1120,280,-10,-10,244
1110,270,-10,-10,235
1100,260,-10,-10,222
1090,250,-10,-10,217
1080,240,-10,-10,214
1070,230,-10,-10,213
1060,220,-10,-10,213
1050,210,-10,-10,213
1040,200,-10,-10,213
1030,190,-10,-10,213
1020,180,-10,-10,213
1010,170,-10,-10,213
1000,160,-10,-10,213
990,150,-10,-10,213
980,140,-10,-10,213
970,130,-10,-10,213
960,120,-10,-10,213
950,110,-10,-10,213
940,100,-10,-10,213
930,90,-10,-10,213
920,80,-10,-10,213
910,70,-10,-10,213
900,60,-10,-10,213
890,50,-10,-10,213
880,40,-10,10,213
870,50,-10,10,213
860,60,-10,10,213
850,70,-10,10,213
840,80,-10,10,213
830,90,-10,10,213
820,100,-10,10,213
810,110,-10,10,213
800,120,-10,10,213
790,130,-10,10,213
780,140,-10,10,213
770,150,-10,10,213
760,160,-10,10,213
750,170,-10,10,213
740,180,-10,10,218
730,190,-10,10,239
720,200,-10,10,252
710,210,-10,10,268
700,220,-10,10,274
690,230,-10,10,276
680,240,-10,10,276
670,250,-10,10,276
660,260,-10,10,276
650,270,-10,10,276
640,280,-10,10,276
630,290,-10,10,276
620,300,-10,10,277
610,310,-10,10,278
600,320,-10,10,281
590,330,-10,10,283
580,340,-10,10,286
570,350,-10,10,287
560,360,-10,10,289
550,370,-10,10,292
540,380,-10,10,295
530,390,-10,10,297
520,400,-10,10,302
510,410,-10,10,304
500,420,-10,10,305
490,430,-10,10,305
480,440,-10,10,306
470,450,-10,10,306
460,460,-10,10,306
450,470,-10,10,306
440,480,-10,10,306
430,490,-10,10,306
420,500,-10,10,306
410,510,-10,10,306
400,520,-10,10,306
390,530,-10,10,306
380,540,-10,10,306
370,550,-10,10,306
360,560,-10,-10,306
350,550,-10,-10,306
340,540,-10,-10,306
330,530,-10,-10,306
320,520,-10,-10,306
310,510,-10,-10,306
300,500,-10,-10,306
290,490,-10,-10,306
280,480,-10,-10,306
270,470,-10,-10,306
260,460,-10,-10,306
250,450,-10,-10,306
240,440,-10,-10,306
230,430,-10,-10,306
220,420,-10,-10,306
210,410,-10,-10,306
200,400,-10,-10,306
190,390,-10,-10,306
180,380,-10,-10,306
170,370,-10,-10,306
160,360,-10,-10,306
150,350,-10,-10,306
140,340,-10,-10,306
130,330,-10,-10,306
120,320,-10,-10,306
110,310,-10,-10,306
100,300,-10,-10,306
90,290,-10,-10,306
80,280,-10,-10,306
70,270,-10,-10,306
60,260,-10,-10,306
50,250,-10,-10,306
40,240,10,-10,306
50,230,10,-10,306
60,220,10,-10,306
70,210,10,-10,306
80,200,10,-10,306
90,190,10,-10,306
100,180,10,-10,306
110,170,10,-10,306
120,160,10,-10,306
130,150,10,-10,306
140,140,10,-10,306
150,130,10,-10,306
160,120,10,-10,306
170,110,10,-10,306
180,100,10,-10,306
190,90,10,-10,306
200,80,10,-10,306
210,70,10,-10,306
220,60,10,-10,306
230,50,10,-10,306
240,40,10,10,306
250,50,10,10,306
260,60,10,10,306
270,70,10,10,306
280,80,10,10,306
290,90,10,10,306
300,100,10,10,306
310,110,10,10,306
320,120,10,10,306
330,130,10,10,306
340,140,10,10,306
350,150,10,10,306
360,160,10,10,306
370,170,10,10,306
380,180,10,10,305
390,190,10,10,305
400,200,10,10,305
410,210,10,10,305
420,220,10,10,305
430,230,10,10,304
440,240,10,10,304
450,250,10,10,304
460,260,10,10,304
470,270,10,10,305
480,280,10,10,310
490,290,10,10,314
500,300,10,10,318
510,310,10,10,318
520,320,10,10,318
530,330,10,10,318
540,340,10,10,318
550,350,10,10,318
560,360,10,10,318
570,370,10,10,319
580,380,10,10,321
590,390,10,10,321
600,400,10,10,321
610,410,10,10,322
620,420,10,10,329
630,430,10,10,333
640,440,10,10,337
650,450,10,10,338
660,460,10,10,339
670,470,10,10,339
680,480,10,10,339
690,490,10,10,339
700,500,10,10,339
710,510,10,10,339
720,520,10,10,339
730,530,10,10,337
740,540,10,10,331
750,550,10,10,325
760,560,10,-10,321
770,550,10,-10,316
780,540,10,-10,312
790,530,10,-10,311
800,520,10,-10,310
810,510,10,-10,307
820,500,10,-10,305
830,490,10,-10,301
840,480,10,-10,299
850,470,10,-10,294
860,460,10,-10,290
870,450,10,-10,284
880,440,10,-10,281
890,430,10,-10,275
900,420,10,-10,271
910,410,10,-10,265
920,400,10,-10,262
930,390,10,-10,256
940,380,10,-10,250
950,370,10,-10,247
960,360,10,-10,242
970,350,10,-10,238
980,340,10,-10,231
990,330,10,-10,227
1000,320,10,-10,220
1010,310,10,-10,217
1020,300,10,-10,212
1030,290,10,-10,206
1040,280,10,-10,202
1050,270,10,-10,197
1060,260,10,-10,192
1070,250,10,-10,185
1080,240,10,-10,179
1090,230,10,-10,170
1100,220,10,-10,164
1110,210,10,-10,155
1120,200,10,-10,151
1130,190,10,-10,143
1140,180,10,-10,132
1150,170,10,-10,126
1160,160,10,-10,116
1170,150,10,-10,111
1180,140,-10,-10,101
1170,130,-10,-10,92
1160,120,-10,-10,86
1150,110,-10,-10,81
1140,100,-10,-10,76
1130,90,-10,-10,72
1120,80,-10,-10,71
1110,70,-10,-10,71
1100,60,-10,-10,71
1090,50,-10,-10,71
1080,40,-10,10,71
1070,50,-10,10,71
1060,60,-10,10,71
1050,70,-10,10,71
1040,80,-10,10,75
1030,90,-10,10,78
1020,100,-10,10,82
1010,110,-10,10,85
1000,120,-10,10,90
990,130,-10,10,94
980,140,-10,10,100
970,150,-10,10,106
960,160,-10,10,123
950,170,-10,10,138
940,180,-10,10,150
930,190,-10,10,168
920,200,-10,10,179
910,210,-10,10,193
900,220,-10,10,202
890,230,-10,10,215
880,240,-10,10,225
870,250,-10,10,232
860,260,-10,10,240
850,270,-10,10,244
840,280,-10,10,250
830,290,-10,10,253
820,300,-10,10,255
810,310,-10,10,258
800,320,-10,10,261
790,330,-10,10,263
780,340,-10,10,263
770,350,-10,10,264
760,360,-10,10,264
750,370,-10,10,264
740,380,-10,10,264
730,390,-10,10,264
720,400,-10,10,264
710,410,-10,10,264
700,420,-10,10,264
690,430,-10,10,264
680,440,-10,10,264
670,450,-10,10,264
660,460,-10,10,264
650,470,-10,10,264
640,480,-10,10,263
630,490,-10,10,260
620,500,-10,10,259
610,510,-10,10,259
600,520,-10,10,258
590,530,-10,10,257
580,540,-10,10,256
570,550,-10,10,254
560,560,-10,-10,254
550,550,-10,-10,254
540,540,-10,-10,254
530,530,-10,-10,254
520,520,-10,-10,254
510,510,-10,-10,254
500,500,-10,-10,254
490,490,-10,-10,254
480,480,-10,-10,254
470,470,-10,-10,254
460,460,-10,-10,254
450,450,-10,-10,254
440,440,-10,-10,254
430,430,-10,-10,254
420,420,-10,-10,254
410,410,-10,-10,254
400,400,-10,-10,254
390,390,-10,-10,254
380,380,-10,-10,254
370,370,-10,-10,254
360,360,-10,-10,254
350,350,-10,-10,254
340,340,-10,-10,254
330,330,-10,-10,254
320,320,-10,-10,253
310,310,-10,-10,253
300,300,-10,-10,253
290,290,-10,-10,253
280,280,-10,-10,253
270,270,-10,-10,253
260,260,-10,-10,253
250,250,-10,-10,253
240,240,-10,-10,253
230,230,-10,-10,253
220,220,-10,-10,253
210,210,-10,-10,253
200,200,-10,-10,253
190,190,-10,-10,253
180,180,-10,-10,253
170,170,-10,-10,253
160,160,-10,-10,253
150,150,-10,-10,253
140,140,-10,-10,253
130,130,-10,-10,253
120,120,-10,-10,253
110,110,-10,-10,253
100,100,-10,-10,253
90,90,-10,-10,253
80,80,-10,-10,253
70,70,-10,-10,253
60,60,-10,-10,253
50,50,-10,-10,253
40,40,-10,10,253
30,50,10,10,253
40,60,-10,10,253
30,70,10,10,253
40,80,-10,10,253
30,90,10,10,253
40,100,-10,10,253
30,110,10,10,253
40,120,-10,10,253
30,130,10,10,253
40,140,-10,10,253
30,150,10,10,253
40,160,-10,10,253
30,170,10,10,253
40,180,-10,10,253
30,190,10,10,253
40,200,-10,10,252
30,210,10,10,252
40,220,-10,10,252
30,230,10,10,252
40,240,-10,10,252
30,250,10,10,252
40,260,-10,10,252
30,270,10,10,252
40,280,-10,10,252
30,290,10,10,252
40,300,-10,10,252
30,310,10,10,252
40,320,-10,10,252
30,330,10,10,252
40,340,-10,10,252
30,350,10,10,252
40,360,-10,10,252
30,370,10,10,252
40,380,-10,10,252
30,390,10,10,252
40,400,-10,10,252
30,410,10,10,252
40,420,-10,10,252
30,430,10,10,252
40,440,-10,10,252
30,450,10,10,252
40,460,-10,10,252
30,470,10,10,252
40,480,-10,10,252
30,490,10,10,252
40,500,-10,10,252
30,510,10,10,252
40,520,-10,10,252
30,530,10,10,252
40,540,-10,10,252
30,550,10,10,252
40,560,-10,10,252
30,570,10,10,252
40,580,-10,10,252
30,590,10,10,252
40,600,-10,10,252
30,610,10,10,252
40,620,-10,10,252
30,630,10,10,252
40,640,-10,10,252
30,650,10,10,252
40,660,-10,10,252
30,670,10,10,252
40,680,-10,10,252
30,690,10,10,252
40,700,-10,10,252
30,710,10,10,252
40,720,-10,10,252
30,730,10,10,252
40,740,-10,10,252
30,750,10,10,252
40,760,-10,10,252
30,770,10,10,252
40,780,-10,10,252
30,790,10,10,252
40,800,-10,10,252
30,810,10,10,252
40,820,-10,10,252
30,830,10,10,252
40,840,-10,10,252
30,850,10,10,252
40,860,-10,10,252
30,870,10,10,252
40,880,-10,10,249
30,890,10,10,245
40,900,-10,10,232
30,910,10,10,216
40,920,-10,10,198
30,930,10,10,166
40,940,-10,10,146
30,950,10,10,124
40,960,-10,10,116
30,970,10,10,106
40,980,-10,10,104
30,990,10,10,101
40,1000,-10,10,100
30,1010,10,10,96
40,1020,-10,10,93
30,1030,10,10,89
40,1040,-10,10,86
30,1050,10,10,82
40,1060,-10,10,78
30,1070,10,10,73
40,1080,-10,10,67
30,1090,10,10,59
40,1100,-10,10,48
30,1110,10,10,42
40,1120,-10,10,31
30,1130,10,10,23
40,1140,-10,10,12
30,1150,10,10,4
40,1160,-10,10,2
30,1170,10,10,2
40,1180,-10,10,2
30,1190,10,10,2
40,1200,-10,10,2
30,1210,10,10,2
40,1220,-10,10,2
30,1230,10,10,2
40,1240,-10,10,2
30,1250,10,10,2
40,1260,-10,10,2
30,1270,10,10,2
40,1280,-10,10,2
30,1290,10,10,2
40,1300,-10,10,2
30,1310,10,10,2
40,1320,-10,10,2
30,1330,10,10,2
40,1340,-10,10,2
30,1350,10,10,2
40,1360,-10,10,2
30,1370,10,10,2
40,1380,-10,10,2
30,1390,10,10,2
40,1400,-10,10,2
30,1410,10,10,2
40,1420,-10,10,2
30,1430,10,10,2
40,1440,-10,10,2
30,1450,10,10,2
40,1460,-10,10,2
30,1470,10,10,2
40,1480,-10,10,2
30,1490,10,10,2
40,1500,-10,10,2
30,1510,10,10,2
40,1520,-10,10,2
30,1530,10,10,2
40,1540,-10,10,2
30,1550,10,10,2
40,1560,-10,10,2
30,1570,10,10,2
40,1580,-10,10,2
30,1590,10,10,2
40,1600,-10,10,2
30,1610,10,10,2
